Order_ID,Order_Date,Customer_ID,Product,Category,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,City,Customer_Segment,Payment_Method
ORD11036,2025-09-22,CUST02697,Jacket,Fashion,5,104.21,0.1,468.94,479.55,-10.61,Ahmedabad,Corporate,PayPal
ORD08485,2025-06-23,CUST02133,Office Chair,Furniture,2,209.61,0.0,419.22,337.32,81.9,Chennai,Consumer,Cash
ORD11148,2023-08-21,,Blender,Home Appliances,1,118.69,0.0,118.69,79.0,39.69,Bhubaneswar,Consumer,PayPal
ORD06979,2023-12-04,CUST02476,Monitor,Electronics,4,670.29,0.1,2413.04,1922.72,490.32,Mumbai,Home Office,Credit Card
ORD08438,2023-12-27,CUST02755,Coffee Maker,Home Appliances,1,188.22,0.25,141.16,122.28,18.88,Jaipur,Consumer,Credit Card
ORD02882,2025-01-04,CUST00743,T-Shirt,Fashion,6,28.42,0.1,153.47,111.96,41.51,Delhi,Consumer,UPI
ORD01678,2024-04-06,CUST03392,Monitor,Electronics,7,586.74,0.1,3696.46,2507.68,1188.78,Chennai,Corporate,Credit Card
ORD06386,2023-11-22,CUST02935,Backpack,Accessories,2,31.12,0.1,56.02,59.0,-2.98,Hyderabad,Corporate,Credit Card
ORD00902,2024-03-11,CUST02397,Keyboard,Electronics,7,181.86,0.25,954.76,727.65,227.11,Jaipur,Corporate,Credit Card
ORD09432,2023-05-31,CUST01799,Jacket,Fashion,1,122.17,0.1,109.95,82.39,27.56,Ahmedabad,Home Office,Credit Card
ORD02297,2025-05-14,CUST01679,Smartphone,Electronics,1,793.43,0.15,674.42,727.98,-53.56,Hyderabad,Home Office,Debit Card
ORD03403,2023-03-16,CUST00333,Laptop,Electronics,7,945.94,0.25,4966.18,5431.93,-465.75,Hyderabad,Home Office,PayPal
ORD06224,2023-10-02,CUST00410,Desk,Furniture,7,544.13,0.15,3237.57,3122.21,115.36,Jaipur,Corporate,PayPal
ORD00297,2024-10-15,CUST00276,Office Chair,Furniture,8,324.39,0.15,2205.85,1668.48,537.37,Chennai,Consumer,Credit Card
ORD10669,2025-10-28,CUST02793,Headphones,Electronics,6,145.34,0.05,828.44,536.4,292.04,Chennai,Corporate,Credit Card
ORD04154,2025-09-07,CUST00573,T-Shirt,Fashion,5,44.66,0.15,189.8,207.85,-18.05,Chennai,Corporate,Cash
ORD09871,2025-10-21,CUST03229,Keyboard,Electronics,4,87.66,0.15,298.04,252.72,45.32,Mumbai,Home Office,Cash
ORD06509,2024-09-27,CUST01234,Shoes,Fashion,6,120.87,0.15,616.44,453.36,163.08,Pune,Consumer,UPI
ORD00028,2023-05-05,CUST03064,Headphones,Electronics,4,94.06,0.2,300.99,217.72,83.27,Pune,Consumer,Credit Card
ORD10436,2025-07-06,CUST02298,Coffee Maker,Home Appliances,8,$181.38,0.0,1451.04,951.68,499.36,Delhi,Home Office,PayPal
ORD08999,2025-02-15,CUST01265,Monitor,Electronics,4,132.54,0.1,477.14,495.6,-18.46,Chennai,Consumer,UPI
ORD03830,2024-06-01,CUST01310,Microwave,Home Appliances,4,358.49,0.15,1218.87,1154.04,64.83,Hyderabad,Home Office,Debit Card
ORD08425,2025-11-04,CUST01865,Jacket,Fashion,3,227.0,0.05,646.95,515.94,131.01,Hyderabad,Consumer,Cash
ORD03249,2025-07-10,CUST00769,Smartphone,Electronics,6,852.54,0.15,4347.95,4609.44,-261.49,Jaipur,Consumer,UPI
ORD10871,2025-04-03,CUST03236,Blender,Home Appliances,3,88.62,0.1,239.27,156.03,83.24,Delhi,Home Office,UPI
ORD09623,2025-07-13,CUST01260,Blender,Home Appliances,3,121.7,0.0,365.1,297.96,67.14,Bhubaneswar,Consumer,PayPal
ORD10672,2024-12-30,CUST02743,Bookshelf,Furniture,3,308.19,0.1,832.11,792.12,39.99,Bhubaneswar,Home Office,PayPal
ORD02581,2023-02-03,CUST03159,Bookshelf,Furniture,5,425.8,0.2,1703.2,1336.25,366.95,Jaipur,Corporate,PayPal
ORD06536,2025-03-04,CUST03375,Microwave,Home Appliances,6,250.99,0.05,1430.64,1183.86,246.78,Bhubaneswar,Corporate,UPI
ORD08142,2023-01-19,CUST00489,Laptop,Electronics,3,1158.44,0.2,2780.26,2610.15,170.11,Ahmedabad,Corporate,Credit Card
ORD08268,2023-05-25,CUST01570,Backpack,Accessories,6,136.2,0.15,694.62,542.94,151.68,BANGALORE,Consumer,Credit Card
ORD01371,2023-02-28,CUST00672,Desk,Furniture,5,427.83,0.15,1818.28,1245.3,572.98,Jaipur,Consumer,UPI
ORD11975,09/11/2025,CUST01990,Keyboard,Electronics,5,168.77,0.2,675.08,539.25,135.83,Ahmedabad,Home Office,UPI
ORD11672,2024-04-14,CUST01861,Keyboard,Electronics,1,151.24,0.2,120.99,114.33,6.66,Bhubaneswar,Consumer,Credit Card
ORD07683,2023-01-11,CUST01699,Headphones,Electronics,5,164.74,0.0,823.7,759.85,63.85,Mumbai,Home Office,UPI
ORD05552,2024-09-11,CUST02221,T-Shirt,Fashion,3,37.17,0.1,100.36,104.94,-4.58,Delhi,Corporate,Credit Card
ORD11658,2025-11-24,CUST01291,Headphones,Electronics,7,179.05,0.2,1002.68,950.46,52.22,Mumbai,Corporate,Debit Card
ORD05255,01/06/2024,CUST00514,Bookshelf,Furniture,2,174.21,0.2,278.74,222.7,56.04,Kolkata,Consumer,Cash
ORD00682,2024-08-03,CUST01032,Smartphone,Electronics,8,766.52,0.25,4599.12,4731.36,-132.24,Delhi,Consumer,Credit Card
ORD11304,2023-10-20,CUST02844,Headphones,Electronics,3,94.89,0.05,270.44,164.73,105.71,Delhi,Consumer,PayPal
ORD04776,2024-12-30,CUST01319,Microwave,Home Appliances,1,261.48,0.05,248.41,246.48,1.93,Jaipur,Home Office,Debit Card
ORD05423,2025-02-19,CUST01190,Shoes,Fashion,7,135.04,0.25,708.96,696.71,12.25,Chennai,Consumer,PayPal
ORD03160,2023-04-17,CUST03443,Bookshelf,Furniture,8,243.68,0.05,1851.97,1240.72,611.25,Bhubaneswar,Home Office,Credit Card
ORD08835,2024-07-19,CUST01197,T-Shirt,Fashion,5,69.51,0.25,260.66,293.4,-32.74,DELHI,Home Office,PayPal
ORD02988,2025-12-12,CUST01756,Shoes,Fashion,2,157.69,0.1,283.84,192.42,91.42,Hyderabad,Consumer,UPI
ORD04909,2024-03-11,CUST00886,Keyboard,Electronics,6,102.61,0.15,523.31,561.0,-37.69,Mumbai,Corporate,Cash
ORD01883,2024-03-19,CUST00062,Desk,Furniture,6,401.15,0.0,2406.9,1803.12,603.78,Jaipur,Corporate,Cash
ORD09456,2023-01-09,CUST00782,Shoes,Fashion,4,64.54,0.25,193.62,162.72,30.9,Bhubaneswar,Corporate,Cash
ORD08420,2024-11-14,CUST01491,Keyboard,Electronics,7,140.66,0.15,836.93,619.5,217.43,Kolkata,Consumer,UPI
ORD01941,2024-11-11,CUST00105,Jacket,Fashion,2,329.31,0.15,559.83,406.88,152.95,Mumbai,Consumer,Credit Card
ORD03297,2025-07-03,CUST02230,Shoes,Fashion,7,228.17,0.25,1197.89,1112.65,85.24,Kolkata,Consumer,Debit Card
ORD03535,2023-06-25,CUST02527,Smartphone,Electronics,1,881.91,0.2,705.53,795.0,-89.47,Jaipur,Home Office,UPI
ORD06501,2024-09-29,CUST02398,Laptop,Electronics,3,1629.33,0.0,4887.99,3250.41,1637.58,Pune,Corporate,Cash
ORD03730,2025-05-09,CUST02548,Backpack,Accessories,1,30.01,0.1,27.01,25.08,1.93,Chennai,Corporate,Cash
ORD00491,2024-10-25,CUST00423,Bookshelf,Furniture,1,188.17,0.25,141.13,174.57,-33.44,Jaipur,Home Office,UPI
ORD10550,2024-07-29,CUST01103,Monitor,Electronics,6,654.68,0.0,3928.08,2632.92,1295.16,Jaipur,Corporate,Credit Card
ORD01182,2023-03-17,CUST02186,Laptop,Electronics,5,1304.52,0.15,5544.21,5712.85,-168.64,Jaipur,Consumer,UPI
ORD01376,2024-05-12,CUST03126,Coffee Maker,Home Appliances,8,128.45,0.15,873.46,676.96,196.5,Bangalore,Corporate,Debit Card
ORD05015,2023-05-01,CUST01103,Laptop,Electronics,8,755.8,0.2,4837.12,5545.28,-708.16,Bangalore ,Consumer,Cash
ORD07749,2023-12-27,CUST02503,Shoes,Fashion,1,57.54,0.2,46.03,35.41,10.62,Delhi,Corporate,Cash
ORD10743,20/12/2023,CUST03254,Desk,Furniture,7,765.97,,4825.61,3072.16,1753.45,,Corporate,Credit Card
ORD00627,2024-08-11,CUST01750,Smartphone,Electronics,2,862.84,0.25,1294.26,1242.78,51.48,Bhubaneswar,Corporate,UPI
ORD04759,2023-07-27,CUST02770,T-Shirt,Fashion,8,65.35,0.05,496.66,316.08,180.58,Chennai,Home Office,Debit Card
ORD11028,2024-05-22,CUST02030,Bookshelf,Furniture,6,387.42,0.15,1975.84,1519.86,455.98,Ahmedabad,Consumer,Debit Card
ORD02113,2024-03-12,CUST03210,Desk,Furniture,3,195.05,0.1,526.64,532.86,-6.22,Pune,Corporate,UPI
ORD08396,2024-11-07,CUST00333,Keyboard,Electronics,1,138.08,,117.37,94.5,22.87,Bangalore,Consumer,Debit Card
ORD06031,2023-10-06,CUST01886,Monitor,Electronics,1,554.72,0.0,554.72,480.93,73.79,Pune,Home Office,Credit Card
ORD01768,2023-09-06,CUST03495,Coffee Maker,Home Appliances,2,171.26,0.05,325.39,310.44,14.95,Hyderabad,Consumer,Credit Card
ORD08911,2025-11-22,CUST00861,Shoes,Fashion,2,149.88,,239.81,247.72,-7.91,Bhubaneswar,Corporate,UPI
ORD04181,2023-05-01,CUST02629,Coffee Maker,Home Appliances,3,87.38,0.1,235.93,152.13,83.8,Bangalore,Consumer,UPI
ORD09202,2024-09-16,CUST00383,Blender,Home Appliances,3,55.45,0.1,149.72,153.99,-4.27,Delhi,Corporate,Debit Card
ORD06176,2025-11-21,CUST00754,Jacket,Fashion,3,279.69,0.15,713.21,631.44,81.77,Mumbai,Home Office,Cash
ORD01463,2024-12-28,CUST00112,Headphones,Electronics,5,110.1,0.05,522.98,453.8,69.18,Mumbai,Corporate,Credit Card
ORD02888,2023-04-03,CUST01713,Keyboard,Electronics,6,77.21,0.05,440.1,438.96,1.14,Bangalore,Home Office,PayPal
ORD06863,2023-07-19,CUST01615,Headphones,Electronics,3,232.54,0.2,558.1,491.37,66.73,Bangalore,Consumer,Cash
ORD00685,2024-10-24,CUST01055,T-Shirt,Fashion,5,59.11,0.25,221.66,186.05,35.61,Mumbai,Consumer,UPI
ORD04540,2023-06-19,CUST03303,Coffee Maker,Home Appliances,4,99.54,0.05,378.25,297.12,81.13,Mumbai,Corporate,UPI
ORD04515,2025-07-19,CUST03288,Keyboard,Electronics,4,86.43,0.05,328.43,315.2,13.23,Delhi,Corporate,UPI
ORD09342,2024-04-12,CUST03075,Keyboard,Electronics,2,36.35,0.25,54.53,65.2,-10.67,Jaipur,Corporate,PayPal
ORD09558,2025-07-17,CUST01303,Jacket,Fashion,7,171.46,0.0,1200.22,816.2,384.02,Pune,Home Office,UPI
ORD01367,2023-11-22,CUST01727,Bookshelf,Furniture,2,115.96,0.0,231.92,155.58,76.34,Ahmedabad,Corporate,UPI
ORD03917,2024-02-29,CUST00838,Headphones,Electronics,1,251.15,0.05,238.59,157.4,81.19,Jaipur,Consumer,Credit Card
ORD11910,2023-06-06,CUST01770,Keyboard,Electronics,6,170.55,0.25,767.48,637.2,130.28,Jaipur,Home Office,Credit Card
ORD02640,2024-12-26,CUST02085,Monitor,Electronics,1,720.86,0.0,720.86,489.21,231.65,Hyderabad,Corporate,UPI
ORD11492,2025-02-22,CUST02533,Microwave,Home Appliances,6,218.13,0.15,1112.46,860.88,251.58,Pune,Home Office,UPI
ORD05603,2023-08-30,CUST01516,Blender,Home Appliances,6,231.0,0.0,1386.0,825.84,560.16,Ahmedabad,Home Office,Cash
ORD10964,2025-06-24,CUST01435,Monitor,Electronics,2,241.97,0.25,362.95,313.74,49.21,Kolkata,Home Office,PayPal
ORD05730,2023-11-23,CUST00377,Coffee Maker,Home Appliances,2,315.05,0.2,504.08,423.48,80.6,Kolkata,Home Office,Credit Card
ORD05731,2023-05-18,CUST02164,Bookshelf,Furniture,4,245.89,0.05,934.38,679.12,255.26,Kolkata,Corporate,PayPal
ORD07446,2024-01-19,CUST02022,T-Shirt,Fashion,4,59.39,0.2,190.05,146.12,43.93,Jaipur,Home Office,Debit Card
ORD08409,2024-04-18,CUST02044,Smartphone,Electronics,2,497.4,0.0,994.8,800.98,193.82,Pune,Corporate,PayPal
ORD02301,2025-12-29,CUST02857,Headphones,Electronics,1,138.98,,118.13,127.3,-9.17,Kolkata,Consumer,Cash
ORD04788,2025-02-26,CUST03306,Jacket,Fashion,1,201.97,0.05,191.87,157.21,34.66,Ahmedabad,Home Office,Credit Card
ORD02939,2023-05-18,CUST02409,Shoes,Fashion,4,75.1,0.25,225.3,244.44,-19.14,Pune,Corporate,UPI
ORD05660,2023-10-22,CUST02807,Microwave,Home Appliances,4,222.58,0.25,667.74,611.84,55.9,Kolkata,Home Office,PayPal
ORD08310,2024-07-07,CUST00148,Bookshelf,Furniture,8,277.51,0.25,1665.06,1725.2,-60.14,Ahmedabad,Home Office,Debit Card
ORD11151,2024-10-17,CUST00478,Laptop,Electronics,5,871.04,0.2,3484.16,3732.75,-248.59,Mumbai,Consumer,Debit Card
ORD07448,2024-01-10,CUST03331,Coffee Maker,Home Appliances,8,342.06,0.2,2189.18,1748.32,440.86,Hyderabad,Corporate,PayPal
ORD01980,2024-12-08,CUST00526,Microwave,Home Appliances,1,544.3,0.05,517.08,337.29,179.79,Bhubaneswar,Corporate,Credit Card
ORD05980,2024-02-26,CUST02137,Headphones,Electronics,8,154.5,0.1,1112.4,1136.4,-24.0,Kolkata,Home Office,Cash
ORD03804,2024-02-26,CUST01393,Monitor,Electronics,4,191.25,0.1,688.5,623.64,64.86,Jaipur,Home Office,UPI
ORD04535,2025-01-15,CUST03338,Desk,Furniture,4,204.35,0.2,653.92,538.24,115.68,Pune,Corporate,UPI
ORD06735,2024-07-30,CUST02265,Monitor,Electronics,6,258.38,0.05,1472.77,921.0,551.77,Hyderabad,Corporate,Debit Card
ORD06424,2024-08-07,CUST02245,T-Shirt,Fashion,8,104.46,0.1,752.11,479.68,272.43,Ahmedabad,Consumer,UPI
ORD11978,2023-09-07,CUST00174,Headphones,Electronics,6,96.31,0.25,433.39,393.96,39.43,Kolkata,Consumer,UPI
ORD07026,2024-12-30,CUST00930,Microwave,Home Appliances,2,380.26,0.15,646.44,499.7,146.74,Chennai,Consumer,
ORD09118,2024-07-07,CUST00964,Monitor,Electronics,3,267.86,0.1,723.22,663.15,60.07,Hyderabad,Home Office,UPI
ORD04801,2025-11-04,CUST00460,Laptop,Electronics,6,1571.39,0.0,9428.34,6017.04,3411.3,Mumbai,Home Office,Credit Card
ORD02281,2023-08-28,CUST00293,T-Shirt,Fashion,3,37.13,0.1,100.25,96.39,3.86,Pune,Corporate,Debit Card
ORD06587,2024-10-11,CUST01917,Bookshelf,Furniture,2,283.59,0.25,425.38,363.8,61.58,Delhi,Consumer,Debit Card
ORD06384,2023-04-27,CUST00342,Shoes,Fashion,3,174.5,0.15,444.97,363.09,81.88,delhi,Consumer,Credit Card
ORD04470,2025-07-21,CUST01348,Smartphone,Electronics,8,498.13,0.1,3586.54,2437.28,1149.26,Chennai,Home Office,Cash
ORD05134,2023-01-16,CUST00656,Blender,Home Appliances,2,201.44,0.15,342.45,276.3,66.15,Chennai,Consumer,Debit Card
ORD10765,2025-10-29,CUST02287,Smartphone,Electronics,2,690.99,0.15,1174.68,1258.7,-84.02,Hyderabad,Consumer,PayPal
ORD00999,2025-02-26,CUST01629,Keyboard,Electronics,3,47.36,0.0,142.08,134.22,7.86,Bhubaneswar,Consumer,
ORD04131,2024-09-16,CUST00744,Blender,Home Appliances,6,143.3,0.25,644.85,708.3,-63.45,Pune,Corporate,Cash
ORD05267,2023-06-20,CUST03414,Microwave,Home Appliances,5,505.65,0.2,2022.6,1592.35,430.25,Hyderabad,Home Office,PayPal
ORD08571,2023-08-26,CUST01962,Shoes,Fashion,2,226.05,0.05,429.5,313.34,116.16,Jaipur,Corporate,Debit Card
ORD11915,2024-07-17,CUST02885,Desk,furniture,1,408.65,0.2,326.92,254.03,72.89,Pune,Consumer,UPI
ORD01785,2025-04-11,CUST02220,Laptop,Electronics,8,668.85,0.1,4815.72,4955.52,-139.8,Bangalore,Corporate,Debit Card
ORD03183,2024-07-26,CUST01975,Smartphone,Electronics,4,1107.6,0.0,4430.4,3078.36,1352.04,Bhubaneswar,Corporate,Cash
ORD10527,2024-12-06,CUST02915,Office Chair,Furniture,1,108.03,0.25,81.02,99.78,-18.76,Bangalore,Corporate,PayPal
ORD00495,2024-11-07,CUST02951,Headphones,Electronics,2,,0.15,127.02,98.78,28.24,Bangalore,Corporate,Cash
ORD11871,2024-03-26,CUST01057,T-Shirt,Fashion,6,77.18,0.0,463.08,379.8,83.28,Kolkata,Corporate,PayPal
ORD09510,2023-07-11,CUST02804,Shoes,Fashion,6,110.07,0.05,627.4,405.72,221.68,Kolkata,Consumer,UPI
ORD09757,2025-09-15,CUST00967,Microwave,Home Appliances,4,229.71,0.05,872.9,819.0,53.9,,Home Office,Debit Card
ORD02861,2024-02-02,CUST01306,Bookshelf,Furniture,1,206.2,0.1,185.58,126.64,58.94,Ahmedabad,Consumer,Debit Card
ORD02039,2025-02-20,CUST02846,Laptop,Electronics,8,1919.39,0.05,14587.36,8793.04,5794.32,Hyderabad,Corporate,Credit Card
ORD04042,2025-06-15,CUST01520,Shoes,Fashion,8,145.68,0.15,990.62,836.16,154.46,Bangalore,Consumer,PayPal
ORD09321,2023-05-03,CUST02383,T-Shirt,Fashion,6,20.44,0.05,116.51,110.94,5.57,Kolkata,Consumer,Debit Card
ORD02898,2025-04-13,CUST02713,Headphones,Electronics,6,153.38,0.0,920.28,665.04,255.24,Bangalore,Home Office,PayPal
ORD00367,2024-10-13,CUST03303,Office Chair,Furniture,3,390.12,0.2,936.29,997.53,-61.24,Pune,Home Office,Credit Card
ORD00850,2023-02-10,CUST01842,Headphones,Electronics,8,284.35,0.15,1933.58,1318.96,614.62,Bhubaneswar,Consumer,Debit Card
ORD07713,2025-01-01,CUST01710,Desk,Furniture,7,384.4,0.15,2287.18,1998.78,288.4,Pune,Home Office,Upi
ORD07461,2025-01-11,CUST01338,Keyboard,Electronics,3,171.97,0.05,490.11,355.65,134.46,Pune,Consumer,Cash
ORD07959,08/03/2023,CUST02911,Keyboard,Electronics,4,176.92,0.05,672.3,424.88,247.42,Jaipur,Consumer,Credit Card
ORD09337,2025-08-23,CUST01477,Laptop,Electronics,6,1091.09,0.2,5237.23,4746.9,490.33,Delhi,Home Office,PayPal
ORD02654,2023-01-15,CUST01950,Headphones,Electronics,4,40.88,0.15,138.99,111.2,27.79,Ahmedabad,Corporate,UPI
ORD03504,2023-03-17,CUST00168,Office Chair,Furniture,1,452.07,0.05,429.47,267.61,161.86,Kolkata,Consumer,Cash
ORD10747,2025-09-04,CUST00550,Jacket,Fashion,1,193.0,0.05,183.35,158.94,24.41,Hyderabad,Home Office,UPI
ORD06096,2025-07-24,CUST00751,Headphones,Electronics,7,123.46,0.05,821.01,709.87,111.14,Mumbai,Consumer,Cash
ORD01542,2023-04-23,CUST02161,Office Chair,Furniture,7,292.7,0.1,1844.01,1620.78,223.23,Hyderabad,Consumer,Credit Card
ORD06177,2023-01-23,CUST02317,Jacket,Fashion,7,102.29,0.0,716.03,650.86,65.17,Kolkata,Corporate,Credit Card
ORD10767,2023-07-05,CUST02947,Headphones,Electronics,3,96.79,0.15,246.81,272.37,-25.56,Chennai,Home Office,PayPal
ORD00323,2025-05-29,CUST02685,Laptop,Electronics,5,,0.05,5977.54,4038.1,1939.44,Bangalore,Home Office,Credit Card
ORD02032,2025-08-20,CUST03095,Keyboard,Electronics,7,30.4,0.0,212.8,159.81,52.99,Ahmedabad,Home Office,Credit Card
ORD07781,2024-06-13,CUST01973,Office Chair,Furniture,4,327.1,0.0,1308.4,1123.0,185.4,Mumbai,Home Office,UPI
ORD08441,2024-12-20,CUST02133,Keyboard,Electronics,2,106.58,0.0,213.16,172.08,41.08,Mumbai,Corporate,UPI
ORD00814,2024-04-04,CUST00085,Desk,Furniture,7,380.37,0.2,2130.07,1600.62,529.45,Hyderabad,Home Office,PayPal
ORD02529,2025-05-23,CUST00542,Keyboard,Electronics,7,177.77,0.2,995.51,734.86,260.65,Hyderabad,Home Office,Credit Card
ORD11388,2024-10-04,CUST00512,Microwave,Home Appliances,7,321.13,0.15,1910.72,1521.87,388.85,Chennai,Home Office,Cash
ORD08998,2024-11-19,CUST01808,Shoes,Fashion,4,171.61,0.0,686.44,512.96,173.48,Bangalore,Corporate,PayPal
ORD11168,2023-08-03,CUST00680,T-Shirt,Fashion,2,45.45,0.2,72.72,82.2,-9.48,Delhi,Corporate,PayPal
ORD10350,2023-02-26,CUST00085,Keyboard,Electronics,1,137.43,0.15,116.82,84.97,31.85,Pune,Consumer,Debit Card
ORD05275,2025-11-21,CUST02923,Shoes,Fashion,1,242.17,0.25,181.63,169.98,11.65,Kolkata,Home Office,Credit Card
ORD01080,2023-06-28,CUST00436,Office Chair,Furniture,5,172.77,,734.27,721.65,12.62,Mumbai,Home Office,PayPal
ORD02227,2025-05-09,CUST03344,Backpack,Accessories,5,112.6,0.0,563.0,337.25,225.75,Delhi,Corporate,UPI
ORD09491,2025-05-14,CUST00883,Office Chair,Furniture,7,570.58,0.25,2995.55,2424.8,570.75,Bangalore,Corporate,Cash
ORD11090,2023-04-16,CUST03289,T-Shirt,Fashion,8,37.82,0.0,302.56,254.72,47.84,Kolkata,Consumer,Cash
ORD03516,2023-03-09,CUST01873,Laptop,Electronics,4,840.1,0.2,2688.32,2738.72,-50.4,Kolkata,Home Office,Cash
ORD02706,2025-07-11,CUST01790,Monitor,Electronics,1,331.93,0.05,315.33,215.56,99.77,Mumbai,Consumer,Debit Card
ORD11102,2025-08-08,CUST01430,Keyboard,Electronics,5,45.8,0.0,229.0,200.4,28.6,Ahmedabad,Corporate,Cash
ORD07212,2025-08-11,CUST01608,Laptop,Electronics,2,1146.73,0.25,1720.1,1363.9,356.2,Hyderabad,Corporate,Credit Card
ORD01165,2023-06-08,CUST02025,Smartphone,Electronics,5,$573.59,0.0,2867.95,1710.95,1157.0,Pune,Consumer,Cash
ORD03262,2024-01-20,CUST01627,Smartphone,Electronics,6,1050.98,0.0,6305.88,4375.86,1930.02,Jaipur,Consumer,PayPal
ORD09479,2023-09-05,CUST02270,Bookshelf,Furniture,8,258.23,0.0,2065.84,1867.52,198.32,Jaipur,Consumer,Debit Card
ORD06222,2024-07-12,CUST02393,Headphones,Electronics,2,38.7,0.25,58.05,57.94,0.11,Chennai,Consumer,Cash
ORD01451,2024-10-04,CUST03496,Headphones,Electronics,2,240.1,0.25,360.15,289.36,70.79,Pune,Corporate,Debit Card
ORD08192,2025-06-06,CUST01972,Desk,Furniture,1,239.08,0.1,215.17,150.32,64.85,Ahmedabad,Home Office,Debit Card
ORD04230,2025-07-15,CUST00045,Jacket,Fashion,8,97.63,0.0,781.04,450.56,330.48,Mumbai,Corporate,Debit Card
ORD03863,2024-10-30,CUST00018,Laptop,Electronics,6,751.95,0.2,3609.36,3758.16,-148.8,Hyderabad,Corporate,Debit Card
ORD02937,2025-06-17,CUST01460,Smartphone,Electronics,8,497.33,0.15,3381.84,2442.96,938.88,Bhubaneswar,Home Office,PayPal
ORD09814,2025-09-21,CUST02301,Shoes,Fashion,6,64.23,0.25,289.03,302.7,-13.67,Kolkata,Corporate,PayPal
ORD03918,2023-03-30,CUST00157,Desk,Furniture,2,178.8,0.15,303.96,228.4,75.56,Pune,Consumer,Debit Card
ORD05488,2025-03-28,CUST00794,T-Shirt,Fashion,4,50.34,0.2,161.09,120.8,40.29,Jaipur,Consumer,UPI
ORD07268,2025-04-16,CUST02266,Smartphone,Electronics,2,1354.77,0.1,2438.59,1637.12,801.47,Ahmedabad,Consumer,Cash
ORD09898,2023-02-01,CUST00811,Jacket,Fashion,3,241.15,0.05,687.28,472.38,214.9,Bangalore,Home Office,Credit Card
ORD01724,2024-12-27,CUST03364,Backpack,Accessories,7,102.46,0.1,645.5,649.25,-3.75,Jaipur,Home Office,Cash
ORD10448,2024-12-07,CUST02705,Microwave,Home Appliances,1,507.63,0.2,406.1,312.44,93.66,Mumbai,Corporate,Cash
ORD06674,2023-08-27,CUST01481,Blender,Home Appliances,3,69.23,0.2,166.15,128.28,37.87,Delhi,Corporate,Debit Card
ORD04057,2023-02-01,CUST01145,Smartphone,Electronics,6,1058.47,0.2,5080.66,4183.5,897.16,Bangalore,Consumer,UPI
ORD11554,2023-01-12,CUST02642,Blender,Home Appliances,4,111.22,0.05,422.64,350.24,72.4,Chennai,Home Office,Debit Card
ORD03000,2024-09-05,CUST02121,Microwave,Home Appliances,8,270.18,0.15,1837.22,1799.6,37.62,Pune,Consumer,Debit Card
ORD07308,2023-03-10,CUST00746,Headphones,Electronics,3,231.45,0.15,590.2,469.8,120.4,Pune,Home Office,PayPal
ORD10951,2025-10-14,CUST00637,Smartphone,Electronics,7,980.37,0.15,5833.2,5776.96,56.24,Hyderabad,Home Office,PayPal
ORD01232,2025-08-08,CUST01708,Office Chair,Furniture,7,343.59,0.0,2405.13,1821.96,583.17,Kolkata,Consumer,Credit Card
ORD01515,2024-10-25,CUST00921,Bookshelf,Furniture,5,234.65,0.0,1173.25,793.05,380.2,Ahmedabad,Consumer,Debit Card
ORD02314,2024-07-12,CUST02750,Jacket,Fashion,3,166.26,0.05,473.84,386.52,87.32,Kolkata,Home Office,Credit Card
ORD08905,2024-10-28,CUST02977,Bookshelf,furniture,3,309.57,0.25,696.53,820.47,-123.94,Bhubaneswar,Home Office,UPI
ORD01452,2024-02-12,CUST02776,Headphones,Electronics,4,102.67,0.1,369.61,299.2,70.41,Chennai,Corporate,PayPal
ORD10200,2025-06-14,CUST01787,Office Chair,Furniture,6,586.62,0.15,2991.76,2081.7,910.06,Kolkata,Corporate,Credit Card
ORD07253,2023-12-07,CUST01236,Smartphone,Electronics,5,852.53,0.05,4049.52,2527.25,1522.27,Mumbai,Consumer,Credit Card
ORD08338,2024-12-11,CUST01563,T-Shirt,Fashion,6,,0.0,355.68,230.88,124.8,Mumbai,Consumer,UPI
ORD10357,2025-02-14,CUST00590,Office Chair,Furniture,5,263.46,0.25,987.97,997.65,-9.68,Ahmedabad,Consumer,Debit Card
ORD04322,2024-08-31,CUST01253,Backpack,Accessories,2,54.17,0.0,108.34,85.04,23.3,Jaipur,Corporate,Cash
ORD08244,2023-05-25,CUST02070,Microwave,Home Appliances,2,332.88,0.2,532.61,568.0,-35.39,Chennai,Home Office,PayPal
ORD00839,2024-11-30,CUST01899,Headphones,Electronics,7,102.91,0.2,576.3,646.03,-69.73,Delhi,Home Office,Debit Card
ORD09277,2024-12-30,,Keyboard,Electronics,3,139.25,,375.98,253.68,122.3,Jaipur,Corporate,Debit Card
ORD06868,2024-01-05,CUST01075,Laptop,Electronics,6,843.65,0.1,4555.71,3923.94,631.77,Pune,Home Office,Credit Card
ORD03900,2023-12-12,CUST01275,Backpack,Accessories,5,68.85,0.2,275.4,277.45,-2.05,Kolkata,Home Office,Cash
ORD10323,2025-09-21,CUST03343,Office Chair,Furniture,8,370.39,0.2,2370.5,1955.84,414.66,Kolkata,Home Office,Cash
ORD03568,2025-11-22,CUST02470,Coffee Maker,Home Appliances,5,212.97,0.05,1011.61,810.5,201.11,Hyderabad,Consumer,Debit Card
